transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
8245,24-01-2022,15:38:00,6400,Female,35,Beauty,1,440.5406303624245,227.0799614906249,440.5406303624245
8246,29-05-2023,23:10:00,6401,Female,56,Beauty,2,367.96756969500615,281.8928952886518,735.9351393900123
8247,20-01-2022,17:21:00,6402,Female,52,Clothing,4,186.89260233333653,75.44291126664,747.5704093333463
8248,24-07-2022,06:52:00,6403,Male,35,Clothing,3,139.04926077972607,55.34553561550052,417.1477823391782
8249,16-09-2022,03:52:00,6404,Male,37,Clothing,1,198.5119195597443,59.25816893448891,198.5119195597443
8250,07-07-2022,01:54:00,6405,Male,63,Electronics,4,46.57343882679236,28.645634898209515,186.29375530716945
8251,01-10-2022,23:20:00,6406,Male,26,Clothing,1,210.0939775710393,61.120994106993166,210.0939775710393
8252,20-06-2022,21:59:00,6407,Female,41,Electronics,2,239.615195508322,191.55868392746103,479.230391016644
8253,30-07-2023,02:34:00,6408,Female,52,Clothing,2,140.73507282548243,27.617608697866554,281.47014565096487
8254,21-03-2023,06:09:00,6409,Female,47,Electronics,1,103.15950141772213,67.29668994842781,103.15950141772213
8255,10-04-2022,11:58:00,6410,Female,56,Electronics,1,135.14467488149063,22.47527711328178,135.14467488149063
8256,04-12-2022,23:23:00,6411,Female,55,Beauty,4,483.63612980317134,276.6984303929387,1934.5445192126847
8257,23-08-2022,17:35:00,6412,Female,21,Beauty,3,75.90412101609408,26.73141792478605,227.71236304828224
8258,04-08-2023,09:46:00,6413,Male,60,Beauty,1,90.1393208762218,41.88437525675209,90.1393208762218
8259,02-03-2022,03:27:00,6414,Female,22,Clothing,4,63.49640691587747,17.488782578724003,253.9856276635099
8260,17-03-2023,02:18:00,6415,Male,44,Beauty,3,450.8359283543458,365.1478339548149,1352.507785063037
8261,06-12-2023,15:54:00,6416,Female,32,Electronics,3,84.07294787035835,37.31174711405133,252.21884361107504
8262,07-05-2022,08:17:00,6417,Male,62,Clothing,4,109.38158732990368,37.25473874790679,437.5263493196147
8263,26-01-2022,03:49:00,6418,Female,49,Electronics,1,272.7563514491785,206.87469508185924,272.7563514491785
8264,19-04-2023,04:14:00,6419,Female,56,Electronics,2,198.57856074442049,136.12807813572917,397.1571214888409
8265,08-03-2022,21:04:00,6420,Male,45,Clothing,2,116.11143570307016,14.75022588437332,232.2228714061403
8266,29-08-2022,00:56:00,6421,Female,63,Beauty,2,71.35681047732602,48.2067343180318,142.71362095465204
8267,21-07-2023,06:20:00,6422,Male,32,Electronics,2,96.55250618602474,31.21270513245948,193.1050123720495
8268,11-08-2023,11:13:00,6423,Male,51,Clothing,4,206.0726360825312,34.41565937076344,824.2905443301248
8269,25-01-2022,22:16:00,6424,Female,27,Electronics,2,177.6173791121335,93.1413964050203,355.234758224267
8270,24-01-2022,19:50:00,6425,Male,29,Beauty,2,333.6868312191972,211.9267761137285,667.3736624383943
8271,16-10-2022,01:05:00,6426,Male,35,Electronics,1,34.49801997900582,28.719394372470354,34.49801997900582
8272,06-05-2022,23:31:00,6427,Female,36,Electronics,2,260.25253922909496,67.70128533597911,520.5050784581899
8273,18-07-2022,19:52:00,6428,Male,18,Clothing,2,220.3636666436156,31.389101515657483,440.7273332872312
8274,23-12-2023,21:37:00,6429,Male,19,Electronics,1,154.9845610191941,104.37410515917774,154.9845610191941
8275,07-12-2022,05:25:00,6430,Male,20,Clothing,4,135.59213947063162,42.26294471766365,542.3685578825265
8276,24-10-2023,02:39:00,6431,Male,46,Beauty,1,246.60620939057569,28.036413098906284,246.60620939057569
8277,29-05-2023,05:14:00,6432,Male,52,Beauty,1,77.76519280608395,19.02328104158706,77.76519280608395
8278,22-09-2023,13:27:00,6433,Male,49,Beauty,1,279.42741566991776,86.91260693439605,279.42741566991776
8279,16-03-2022,18:23:00,6434,Male,27,Beauty,4,74.86030778115216,39.52094082224589,299.44123112460863
8280,13-02-2023,20:11:00,6435,Female,56,Beauty,1,299.33988226484786,233.43809556045812,299.33988226484786
8281,13-10-2023,23:05:00,6436,Male,61,Electronics,4,123.8511103067568,109.41468988634908,495.4044412270272
8282,06-07-2023,21:04:00,6437,Male,36,Clothing,1,299.44394739949803,215.7844976791066,299.44394739949803
8283,15-01-2022,18:13:00,6438,Male,43,Beauty,2,103.06448558520596,52.2145034100794,206.12897117041192
8284,18-02-2022,04:52:00,6439,Female,40,Clothing,4,241.88438487843013,90.33270128335415,967.5375395137208
8285,01-05-2023,19:19:00,6440,Female,19,Electronics,4,132.418288102188,32.30565620345465,529.673152408752
8286,02-11-2022,17:10:00,6441,Female,22,Electronics,4,231.75704295716645,61.90761365223158,927.0281718286658
8287,16-12-2023,05:50:00,6442,Male,50,Electronics,2,47.70327141706749,39.63073479411702,95.40654283413495
8288,03-06-2022,18:50:00,6443,Female,44,Electronics,3,292.21832320565954,121.24153368460256,876.6549696169786
8289,23-01-2022,02:34:00,6444,Male,30,Electronics,3,261.846132209324,217.2123905559637,785.5383966279719
8290,17-01-2022,21:56:00,6445,Female,21,Clothing,4,236.2587906561364,46.7734331121301,945.0351626245456
8291,07-03-2023,05:44:00,6446,Female,35,Electronics,2,209.2237535980153,104.96477744097726,418.4475071960307
8292,09-09-2023,18:57:00,6447,Male,46,Beauty,2,140.16710230296607,65.06081704624567,280.33420460593214
8293,26-06-2023,13:19:00,6448,Male,35,Beauty,4,228.99189508349343,177.73561652162738,915.9675803339736
8294,25-11-2023,02:26:00,6449,Male,56,Clothing,4,246.9471642967936,175.93581304120204,987.7886571871742
8295,27-07-2023,01:52:00,6450,Male,61,Clothing,3,67.25007927840727,29.846984786690665,201.7502378352218
8296,04-02-2023,17:05:00,6451,Male,42,Electronics,3,146.60220345114635,104.7680119816752,439.8066103534391
8297,26-06-2022,08:16:00,6452,Female,40,Beauty,2,90.72598452536054,33.730134551283754,181.4519690507211
8298,26-12-2023,11:13:00,6453,Female,33,Clothing,1,137.5062860217149,25.80886385707357,137.5062860217149
8299,05-05-2023,21:17:00,6454,Male,58,Electronics,1,297.8006174900251,229.41476885010923,297.8006174900251
8300,31-10-2023,00:39:00,6455,Male,30,Beauty,3,108.19163436452747,39.4126677469149,324.57490309358246
8301,15-10-2023,23:42:00,6456,Male,18,Electronics,3,92.18166602604234,60.80541162417879,276.54499807812704
8302,14-02-2023,11:33:00,6457,Female,23,Electronics,1,178.0085158648723,111.88306809960324,178.0085158648723
8303,19-11-2023,18:35:00,6458,Male,34,Clothing,2,239.9451295933001,45.954875098728095,479.8902591866002
8304,01-09-2022,08:00:00,6459,Male,54,Clothing,3,292.7413812608456,59.2539792981019,878.2241437825369
8305,03-06-2022,21:56:00,6460,Male,60,Beauty,1,178.10322140015612,153.61589390426263,178.10322140015612
8306,19-11-2022,09:17:00,6461,Female,22,Clothing,3,242.23800318419205,214.0502746453876,726.7140095525762
8307,06-04-2023,10:52:00,6462,Female,62,Clothing,3,293.280470053616,67.55754506885059,879.841410160848
8308,20-05-2023,10:36:00,6463,Male,31,Beauty,3,210.9532228965245,149.0446591483106,632.8596686895736
8309,19-05-2023,01:17:00,6464,Male,47,Beauty,2,79.18640777670666,40.43141230440699,158.37281555341332
8310,03-02-2022,05:15:00,6465,Male,50,Clothing,1,288.414668387605,64.18052392884175,288.414668387605
8311,23-08-2022,03:18:00,6466,Male,62,Clothing,4,186.85251310693369,128.07086627670765,747.4100524277346
8312,23-07-2022,14:31:00,6467,Male,33,Electronics,3,281.0474654311444,156.18916100356668,843.1423962934331
8313,04-08-2022,15:45:00,6468,Female,19,Electronics,3,134.27465867528366,81.52248205800565,402.823976025851
8314,28-02-2023,22:31:00,6469,Male,64,Electronics,4,250.3005990390099,47.94406933517086,1001.2023961560396
8315,24-11-2022,09:49:00,6470,Female,60,Clothing,1,290.2615188671084,164.97139464418944,290.2615188671084
8316,14-10-2023,11:12:00,6471,Female,56,Clothing,3,174.4581335352362,34.20019364598254,523.3744006057086
8317,31-10-2022,21:42:00,6472,Female,18,Beauty,4,227.4633404166111,138.0771698907181,909.8533616664444
8318,16-09-2023,17:28:00,6473,Male,34,Beauty,4,169.3986650639864,118.94743951691684,677.5946602559457
8319,12-04-2022,14:51:00,6474,Female,25,Clothing,2,297.4031341109037,45.2530176544928,594.8062682218074
8320,11-02-2023,01:19:00,6475,Female,36,Beauty,1,217.40827946072656,66.47329588627562,217.40827946072656
8321,03-11-2022,09:22:00,6476,Female,39,Beauty,1,475.2380215098748,149.69362153275162,475.2380215098748
8322,22-03-2023,03:19:00,6477,Female,50,Beauty,3,94.25684298993517,47.57381550802732,282.77052896980547
8323,19-04-2023,06:38:00,6478,Female,45,Electronics,3,238.23426801828825,23.892317153444843,714.7028040548646
8324,19-09-2022,22:02:00,6479,Male,53,Electronics,2,51.25217664614476,6.390700307895868,102.50435329228952
8325,26-09-2023,04:32:00,6480,Female,41,Electronics,3,134.58004910737392,94.81946262814544,403.74014732212174
8326,02-09-2023,08:00:00,6481,Female,30,Beauty,3,244.3386791874129,179.17735877612276,733.0160375622388
8327,19-03-2022,13:25:00,6482,Female,53,Clothing,4,126.86263795796933,75.47432272370338,507.4505518318773
8328,17-10-2023,22:12:00,6483,Female,46,Beauty,2,470.8708322749459,403.1726534590248,941.7416645498918
8329,26-07-2023,22:30:00,6484,Female,54,Beauty,4,281.3106704847284,156.23235211915295,1125.2426819389136
8330,07-04-2022,14:02:00,6485,Male,60,Beauty,3,460.92566687601135,240.87484505415392,1382.777000628034
8331,16-05-2022,18:59:00,6486,Male,32,Electronics,3,65.7434432677075,43.92654541434397,197.2303298031225
8332,16-10-2023,07:23:00,6487,Male,18,Clothing,4,60.370065726512976,7.818511700206015,241.4802629060519
8333,10-07-2023,07:57:00,6488,Female,26,Beauty,1,204.96779960434927,54.97841766228808,204.96779960434927
8334,26-04-2022,15:57:00,6489,Male,55,Clothing,1,274.4792992708601,134.87039418518629,274.4792992708601
8335,01-08-2022,03:22:00,6490,Female,30,Clothing,4,159.51596592613248,59.06887655259597,638.0638637045299
8336,19-09-2023,20:06:00,6491,Male,38,Clothing,3,163.6273192643617,107.583147286473,490.88195779308506
8337,29-08-2023,22:16:00,6492,Male,37,Clothing,2,286.05257214044644,33.78772924886907,572.1051442808929
8338,14-05-2023,16:35:00,6493,Male,41,Clothing,1,74.3563144889521,13.637296598484802,74.3563144889521
8339,11-10-2022,19:57:00,6494,Female,51,Clothing,4,115.90971656749106,89.3439669561938,463.6388662699642
8340,08-05-2022,17:57:00,6495,Male,25,Clothing,3,173.54305609775503,26.15244789124441,520.6291682932651
8341,13-06-2022,06:10:00,6496,Female,39,Electronics,2,34.56341834903076,18.06128680512408,69.12683669806152
8342,07-02-2022,06:24:00,6497,Male,51,Electronics,3,209.52607354694644,185.5264640473952,628.5782206408393
8343,05-01-2022,18:39:00,6498,Female,28,Clothing,3,122.28037436740613,105.83787056030468,366.8411231022183
8344,20-01-2022,10:30:00,6499,Female,36,Beauty,2,174.96266827695987,137.656464271152,349.9253365539197
8345,24-04-2022,12:05:00,6500,Male,35,Clothing,4,115.28652869527124,84.7881537455156,461.146114781085
8346,29-05-2023,19:53:00,6501,Female,64,Electronics,1,44.13189708308768,24.322189694485456,44.13189708308768
8347,28-04-2022,09:19:00,6502,Male,56,Beauty,2,244.24239568990632,71.67677010430494,488.48479137981263
8348,08-10-2022,20:49:00,6503,Male,30,Electronics,2,233.30222986520383,126.19868810622708,466.60445973040765
8349,20-01-2022,03:57:00,6504,Female,41,Electronics,1,121.79592880262128,49.0156268797339,121.79592880262128
8350,16-03-2023,08:03:00,6505,Female,59,Beauty,2,438.78340364483546,89.28082350136606,877.5668072896709
8351,17-05-2023,02:27:00,6506,Male,50,Beauty,4,76.768219965269,11.142501903132995,307.072879861076
8352,17-11-2022,21:04:00,6507,Male,21,Clothing,1,146.81435800460062,103.03032912743087,146.81435800460062
8353,11-09-2023,20:25:00,6508,Female,45,Electronics,2,74.77006372535466,29.74648133947201,149.54012745070932
8354,19-05-2023,16:12:00,6509,Female,33,Electronics,3,252.5168441001515,180.82987412183783,757.5505323004545
8355,09-01-2023,03:32:00,6510,Male,38,Beauty,4,443.8973672208477,106.7594481412932,1775.5894688833907
8356,17-03-2023,23:42:00,6511,Female,19,Clothing,2,178.56553354658024,51.75061658987763,357.1310670931605
8357,07-01-2023,19:45:00,6512,Male,18,Clothing,2,116.19670479231968,47.04499036499607,232.39340958463936
8358,22-10-2022,08:50:00,6513,Male,39,Clothing,2,216.525213654544,34.08914665935466,433.0504273090879
8359,04-02-2022,02:40:00,6514,Female,24,Electronics,4,200.2570783901325,93.05670604938942,801.02831356053
8360,16-01-2022,00:42:00,6515,Female,62,Beauty,2,217.85175654426365,79.93358048224468,435.7035130885273
8361,01-03-2023,05:28:00,6516,Male,41,Electronics,2,294.8370819670946,264.6651275320679,589.6741639341892
8362,22-09-2023,11:45:00,6517,Male,31,Electronics,2,79.53223573259798,70.7442701630031,159.06447146519596
8363,18-03-2022,20:25:00,6518,Male,20,Clothing,3,50.09183441225624,23.208280643800222,150.2755032367687
8364,13-08-2022,14:32:00,6519,Female,40,Beauty,1,108.6110803496166,94.79925226347764,108.6110803496166
8365,02-12-2023,12:23:00,6520,Female,54,Electronics,4,28.79170382860377,7.554613207300939,115.16681531441508
8366,14-07-2022,14:18:00,6521,Female,49,Clothing,3,51.00927342995197,17.697514616457244,153.0278202898559
8367,13-01-2022,01:54:00,6522,Female,19,Electronics,1,137.24973331175562,90.41814480845508,137.24973331175562
8368,11-11-2023,05:47:00,6523,Male,46,Beauty,1,175.72512603842836,109.81712668174272,175.72512603842836
8369,04-01-2022,20:50:00,6524,Male,39,Clothing,3,130.75655358330596,63.29019411834408,392.2696607499179
8370,27-07-2023,06:07:00,6525,Male,40,Clothing,2,225.978337265112,154.7446438578958,451.956674530224
8371,16-01-2022,23:26:00,6526,Male,49,Clothing,2,164.101776069454,41.67780041324655,328.203552138908
8372,30-10-2022,09:03:00,6527,Female,59,Beauty,3,268.0194800159975,47.13221129244367,804.0584400479925
8373,30-08-2022,15:14:00,6528,Male,18,Clothing,3,167.2128853531292,36.62978745471317,501.6386560593876
8374,25-11-2023,03:16:00,6529,Male,25,Clothing,2,273.84302358221987,117.57017255064186,547.6860471644397
8375,22-10-2023,05:16:00,6530,Male,26,Clothing,4,211.5280771851017,176.72544225008684,846.1123087404068
8376,12-09-2023,07:52:00,6531,Male,28,Electronics,1,188.95714017237063,124.22284494122115,188.95714017237063
8377,12-07-2023,11:37:00,6532,Male,23,Clothing,1,256.7470240587762,139.20462853739735,256.7470240587762
8378,21-03-2022,07:17:00,6533,Female,39,Electronics,2,297.78674506755107,259.1489675696735,595.5734901351021
8379,06-09-2022,13:27:00,6534,Female,26,Clothing,4,239.0861509703052,29.159944042320827,956.3446038812206
8380,19-04-2023,21:06:00,6535,Female,21,Electronics,4,63.18809532162864,21.26048014763223,252.75238128651452
8381,19-12-2023,12:41:00,6536,Male,23,Electronics,3,33.64113531369611,18.34151317814972,100.92340594108832
8382,15-08-2022,00:44:00,6537,Female,58,Beauty,3,392.1351511702377,135.2092532806716,1176.405453510713
8383,10-06-2022,09:57:00,6538,Female,57,Beauty,1,87.14174933497154,68.60653498140162,87.14174933497154
8384,26-10-2022,03:03:00,6539,Male,53,Clothing,2,195.15262096832936,106.24142407647317,390.3052419366587
8385,25-07-2023,13:51:00,6540,Male,22,Beauty,2,172.2594692703109,100.69272241727002,344.5189385406218
8386,23-03-2022,21:44:00,6541,Female,41,Electronics,1,142.64043145686486,108.44730757962482,142.64043145686486
8387,14-07-2023,16:23:00,6542,Female,60,Clothing,1,90.05203390265596,51.27519853463101,90.05203390265596
8388,11-01-2022,19:01:00,6543,Female,36,Electronics,4,111.6840574701089,70.8731903561027,446.7362298804356
8389,11-04-2022,01:43:00,6544,Female,39,Clothing,1,125.21821570300108,44.7843758300502,125.21821570300108
8390,31-05-2023,15:25:00,6545,Female,63,Clothing,4,86.8894344397552,78.16163513909679,347.5577377590208
8391,18-04-2023,06:33:00,6546,Female,38,Clothing,1,67.28258006761408,55.51747378599228,67.28258006761408
8392,05-01-2023,15:22:00,6547,Male,24,Beauty,4,167.37541080208655,72.12217655406731,669.5016432083462
8393,09-08-2023,19:52:00,6548,Male,39,Beauty,2,96.72388290118904,33.23118599417913,193.4477658023781
8394,09-06-2022,02:01:00,6549,Female,27,Electronics,1,163.0216726976344,73.55478526901709,163.0216726976344
8395,24-08-2022,14:21:00,6550,Male,44,Electronics,1,195.77542372071625,71.67425095955014,195.77542372071625
8396,24-12-2022,05:03:00,6551,Male,51,Beauty,1,327.6927447393759,246.45848914049577,327.6927447393759
8397,21-01-2023,01:40:00,6552,Male,22,Electronics,4,126.18273678230015,60.80189347200918,504.7309471292007
8398,28-01-2023,03:39:00,6553,Female,46,Electronics,4,129.27995963437667,84.75677503570674,517.1198385375067
8399,10-09-2022,00:16:00,6554,Male,36,Electronics,2,292.0150253705529,243.6799129391612,584.0300507411058
8400,19-03-2023,15:27:00,6555,Female,20,Beauty,1,68.69720498735862,18.427368545424407,68.69720498735862
8401,24-04-2023,08:54:00,6556,Female,33,Beauty,3,301.9264742200173,253.0027695892848,905.779422660052
8402,09-03-2023,00:48:00,6557,Male,29,Clothing,2,242.7711092031754,53.65516370909075,485.5422184063508
8403,18-01-2022,03:20:00,6558,Female,63,Clothing,1,124.04434494464628,81.72468822392919,124.04434494464628
8404,01-11-2022,05:20:00,6559,Male,49,Beauty,4,300.63212171547286,118.02251280597024,1202.5284868618917
8405,13-11-2023,21:29:00,6560,Female,42,Clothing,3,160.6948069746652,132.55923064462084,482.0844209239956
8406,02-08-2022,15:31:00,6561,Female,21,Beauty,3,281.7394484241537,91.96930197104751,845.2183452724612
8407,25-12-2023,18:10:00,6562,Female,32,Beauty,4,342.2542768050217,190.94490540440097,1369.0171072200867
8408,05-06-2023,16:17:00,6563,Female,53,Electronics,2,208.34140432273924,174.86182030454432,416.6828086454785
8409,04-08-2023,08:10:00,6564,Female,33,Clothing,1,185.1973793207651,33.735099217764244,185.1973793207651
8410,03-02-2023,16:14:00,6565,Female,27,Clothing,2,96.4884646970654,68.86795849449899,192.9769293941308
8411,12-09-2023,07:45:00,6566,Male,62,Clothing,1,54.948066509567525,14.628160932448486,54.948066509567525
8412,25-04-2022,10:04:00,6567,Male,29,Beauty,4,135.4719041380065,45.23876058915929,541.887616552026
8413,31-01-2022,05:46:00,6568,Male,21,Electronics,2,103.85423048458308,47.38149586820512,207.7084609691661
8414,05-04-2022,00:51:00,6569,Female,36,Beauty,3,166.22652034896484,87.10472620984773,498.6795610468945
8415,22-04-2023,12:28:00,6570,Male,54,Electronics,3,253.61532229466115,114.8805547577034,760.8459668839835
8416,18-11-2023,20:08:00,6571,Female,28,Clothing,3,267.24701709375984,28.50187792887349,801.7410512812795
8417,23-06-2022,18:22:00,6572,Male,33,Clothing,1,121.76513054543848,75.11260273920443,121.76513054543848
8418,22-06-2022,13:25:00,6573,Female,47,Electronics,3,179.39467034400596,27.2933864757428,538.1840110320179
8419,11-05-2023,09:16:00,6574,Male,60,Clothing,3,166.84051488516826,128.6024603783253,500.5215446555048
8420,26-11-2022,14:03:00,6575,Female,27,Beauty,2,292.50210799420097,177.37271385348217,585.0042159884019
